sgd,average,early_stopping,fit_intercept,loss,epsilon_insensitive,hinge,huber,log_loss,modified_huber,perceptron,squared_error,penalty,elasticnet,l1,l2,None,shuffle,warm_start,Performance,None$$warm_start,average$$early_stopping,average$$huber,average$$modified_huber,early_stopping$$fit_intercept,early_stopping$$huber,early_stopping$$modified_huber$$shuffle,early_stopping$$shuffle,elasticnet$$huber,elasticnet$$squared_error,fit_intercept$$squared_error,hinge$$shuffle,l1$$log_loss,l1$$modified_huber,l2$$modified_huber,l2$$perceptron,modified_huber$$shuffle,perceptron$$warm_start,shuffle$$squared_error,shuffle$$warm_start,Performance Prediction
1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.8897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2326
1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0.9075,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0.9856
1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0.9038,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9551
1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0.0871,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7061
1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0.9131,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.4787
1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.734,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1821
1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0.1201,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7061
1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.8345,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7932
1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.919,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4048
1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0.0062,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.67
1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.0998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9685
1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.91,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8425
1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.9139,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1174
1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.7393,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0206
1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.897,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6387
1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.8092,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2295
1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.8009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756
1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.5138,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3707
1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.3494,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0206
1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.9107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.9109,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5424
1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0.914,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.77
1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.0951,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.3535
1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.9101,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0491
1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0.8974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0126
1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.9103,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8834
1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0.0948,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7683
1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0.5492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5768
1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.901,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2244
1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0.3938,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0829
1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.3123,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1869
1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.4494,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0206
1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.9103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5913
1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0.6372,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0605
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.7902,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9026
1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0.0799,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.985
1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.9022,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3707
1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.4375,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0141
1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0.8915,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2359
1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0.662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8517
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0.4662,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2823
1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.6563,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5921
1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.9039,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7458
1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0.9066,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9834
1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0.9025,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.9868
1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.6799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8443
1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5918
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.1096,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0656
1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0.0033,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.055
1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.906,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0788
1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.7908,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4182
1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.6986,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0567
1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0.8957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0085
1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.8972,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9228
1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0086,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8567
1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.8756,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9087
1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0.7377,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-0.0079
1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.6576,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0491
1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0.8404,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756
1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0.896,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.4312
1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.8038,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4462
1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.9158,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7932
1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.0108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1774
1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.1007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7932
1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.7549,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8356
1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0.0086,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.8394
1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.9156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.9049,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0455
1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0.1022,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.6646
1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.9132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3707
1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.0109,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7773
1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.6341,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.1636
1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0.9171,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9228
1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.8751,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7458
1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0.9144,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9692
1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0.6256,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0201
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.0927,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1911
1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0.9145,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.8943
1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.9127,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0.2753
1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.9056,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8831
1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0.664,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7724
1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0.7277,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8017
1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.9023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.3868
1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0.7085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6243
1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.0149,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1821
1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0.9034,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.0907
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0.9105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8517
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0.8915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8103
1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0.0988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.1371
1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0.915,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,-0.0828
1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.6286,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9562
1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0.8971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.5426
1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.6623,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1131
1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.7817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.8327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3092
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.0118,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.177
1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0.0032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7463
1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.9086,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0.6298
1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6393
1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0.7414,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.918
1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.3452,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1394
1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.1087,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0313
1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0.9003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8577
1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.4494,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9174
1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.7303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7463
1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0.8991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4937
1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.7902,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.7046
1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0.8832,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0313
1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0.0142,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1536
1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0.9036,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.7121
1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0.732,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4603
1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0.8832,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.177
1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.707,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7458
1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.4118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7938
1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0.9105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1962
1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0.6637,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.6788
1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.9005,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.1616
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0.7951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8244
1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.9041,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0.0867
1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.8695,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7458
1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0.4579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6059
1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7604
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.9147,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9168
1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.9086,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7599
